Zipcode,GM_SAMP_COLLECTION_DATE,GM_RESULT,GM_WELL_CATEGORY
95363,8/30/00,12.35,Municipal
95363,8/31/00,12.16,Municipal
95363,9/1/00,12.0,Municipal
95363,9/2/00,12.0,Municipal
95363,9/3/00,12.0,Municipal
95363,9/4/00,12.0,Municipal
95363,9/5/00,12.0,Municipal
95363,9/7/00,12.0,Municipal
95363,9/8/00,12.0,Municipal
95363,9/11/00,12.0,Municipal
95363,9/15/00,12.0,Municipal
95363,10/2/00,12.0,Municipal
95363,10/4/00,12.0,Municipal
95363,10/6/00,12.0,Municipal
95363,10/9/00,12.0,Municipal
95363,10/11/00,12.0,Municipal
95363,10/13/00,12.0,Municipal
95363,10/16/00,12.0,Municipal
95363,10/18/00,11.0,Municipal
95363,10/20/00,12.0,Municipal
95363,10/23/00,11.0,Municipal
95363,10/25/00,11.0,Municipal
95363,10/27/00,11.0,Municipal
95363,10/30/00,10.0,Municipal
95363,11/1/00,11.2,Municipal
95363,11/3/00,11.75,Municipal
95363,11/6/00,10.22,Municipal
95363,11/8/00,10.16,Municipal
95363,11/15/00,10.01,Municipal
95363,3/14/01,13.08,Municipal
95363,3/21/01,13.3,Municipal
95363,3/28/01,13.33,Municipal
95363,4/11/02,15.0,Municipal
95363,2/2/04,12.38,Municipal
95363,2/4/04,12.4,Municipal
95363,2/6/04,12.1,Municipal
95363,2/9/04,12.6,Municipal
95363,2/11/04,14.2,Municipal
95363,2/13/04,14.1,Municipal
95363,2/16/04,13.4,Municipal
95363,2/18/04,14.1,Municipal
95363,2/20/04,13.8,Municipal
95363,2/23/04,14.7,Municipal
95363,2/25/04,14.5,Municipal
95363,3/3/04,15.0,Municipal
95363,3/10/04,14.3,Municipal
95363,3/17/04,15.0,Municipal
95363,3/24/04,15.4,Municipal
95363,3/26/04,15.4,Municipal
95363,3/29/04,14.4,Municipal
95363,3/30/04,14.0,Municipal
95363,3/31/04,14.3,Municipal
95363,4/1/04,16.8,Municipal
95363,4/2/04,16.8,Municipal
95363,4/3/04,16.6,Municipal
95363,4/4/04,16.8,Municipal
95363,4/5/04,13.3,Municipal
95363,4/6/04,14.7,Municipal
95363,4/7/04,13.4,Municipal
95363,4/8/04,12.8,Municipal
95363,4/9/04,13.2,Municipal
95363,4/10/04,12.4,Municipal
95363,4/11/04,14.3,Municipal
95363,4/12/04,16.1,Municipal
95363,4/13/04,16.7,Municipal
95363,4/14/04,15.6,Municipal
95363,4/15/04,16.0,Municipal
95363,4/16/04,14.2,Municipal
95363,4/17/04,15.3,Municipal
95363,4/18/04,13.8,Municipal
95363,4/19/04,14.3,Municipal
95363,4/20/04,14.3,Municipal
95363,4/21/04,14.6,Municipal
95363,4/22/04,14.0,Municipal
95363,4/23/04,15.1,Municipal
95363,4/24/04,14.2,Municipal
95363,4/25/04,14.3,Municipal
95363,4/26/04,13.9,Municipal
95363,4/27/04,14.4,Municipal
95363,4/28/04,14.8,Municipal
95363,4/29/04,15.4,Municipal
95363,4/30/04,14.7,Municipal
95363,5/1/04,14.4,Municipal
95363,5/2/04,13.3,Municipal
95363,5/3/04,13.1,Municipal
95363,5/4/04,14.4,Municipal
95363,6/4/04,12.0,Municipal
95363,6/9/04,10.2,Municipal
95363,6/11/04,12.0,Municipal
95363,6/14/04,11.6,Municipal
95363,6/16/04,11.4,Municipal
95363,6/18/04,12.0,Municipal
95363,6/21/04,11.6,Municipal
95363,6/23/04,13.6,Municipal
95363,6/25/04,11.9,Municipal
95363,6/28/04,13.08,Municipal
95363,7/2/04,13.3,Municipal
95363,7/5/04,12.9,Municipal
95363,7/7/04,13.7,Municipal
95363,7/9/04,13.5,Municipal
95363,7/12/04,12.7,Municipal
95363,7/14/04,12.8,Municipal
95363,7/16/04,12.0,Municipal
95363,7/19/04,11.8,Municipal
95363,7/21/04,11.4,Municipal
95363,7/23/04,11.3,Municipal
95363,7/26/04,13.3,Municipal
95363,7/28/04,13.6,Municipal
95363,7/30/04,13.0,Municipal
95363,12/1/04,13.0,Municipal
95363,12/8/04,13.4,Municipal
95363,12/22/04,13.5,Municipal
95363,12/29/04,12.4,Municipal
95363,1/5/05,12.7,Municipal
95363,1/12/05,12.8,Municipal
95363,1/19/05,13.0,Municipal
95363,1/26/05,15.0,Municipal
95363,2/2/05,12.1,Municipal
95363,2/9/05,11.4,Municipal
95363,2/16/05,12.8,Municipal
95363,2/23/05,11.2,Municipal
95363,3/2/05,12.5,Municipal
95363,3/9/05,12.5,Municipal
95363,3/23/05,12.8,Municipal
95363,4/6/05,14.0,Municipal
95363,4/6/05,12.7,Municipal
95363,4/7/05,14.0,Municipal
95363,4/13/05,12.4,Municipal
95363,4/20/05,12.4,Municipal
95363,4/27/05,12.4,Municipal
95363,5/4/05,12.3,Municipal
95363,5/11/05,11.8,Municipal
95363,5/18/05,11.4,Municipal
95363,5/25/05,12.4,Municipal
95363,6/1/05,11.7,Municipal
95363,6/8/05,12.1,Municipal
95363,6/15/05,11.7,Municipal
95363,6/22/05,10.9,Municipal
95363,6/29/05,11.8,Municipal
95363,7/6/05,14.0,Municipal
95363,7/13/05,13.6,Municipal
95363,7/20/05,12.0,Municipal
95363,7/27/05,11.2,Municipal
95363,8/3/05,12.3,Municipal
95363,8/10/05,11.4,Municipal
95363,8/18/05,13.5,Municipal
95363,8/24/05,11.4,Municipal
95363,8/31/05,11.0,Municipal
95363,9/7/05,13.5,Municipal
95363,9/14/05,10.0,Municipal
95363,9/21/05,11.8,Municipal
95363,9/28/05,13.3,Municipal
95363,10/5/05,12.0,Municipal
95363,10/12/05,11.4,Municipal
95363,10/19/05,11.9,Municipal
95363,10/26/05,12.5,Municipal
95363,11/2/05,12.6,Municipal
95363,11/9/05,13.4,Municipal
95363,11/16/05,12.6,Municipal
95363,11/23/05,12.7,Municipal
95363,12/14/05,12.0,Municipal
95363,1/11/06,10.5,Municipal
95363,3/8/06,11.1,Municipal
95363,4/12/06,11.6,Municipal
95363,5/10/06,11.4,Municipal
95363,6/14/06,11.7,Municipal
95363,7/12/06,12.0,Municipal
95363,8/9/06,12.1,Municipal
95363,9/13/06,12.3,Municipal
95363,10/11/06,11.4,Municipal
95363,11/8/06,11.5,Municipal
95363,2/14/07,14.5,Municipal
95363,3/14/07,14.4,Municipal
95363,4/11/07,17.2,Municipal
95363,5/9/07,14.5,Municipal
95363,6/6/07,15.6,Municipal
95363,7/4/07,15.2,Municipal
95363,8/1/07,15.5,Municipal
95363,9/5/07,15.9,Municipal
95363,10/3/07,15.4,Municipal
95363,11/7/07,15.0,Municipal
95363,11/14/07,16.0,Municipal
95363,11/21/07,14.0,Municipal
95363,11/28/07,13.3,Municipal
95363,12/5/07,14.2,Municipal
95363,1/9/08,14.2,Municipal
95363,2/6/08,15.4,Municipal
95363,3/5/08,14.8,Municipal
95363,4/8/08,15.2,Municipal
95363,5/7/08,15.0,Municipal
95363,6/4/08,14.7,Municipal
95363,7/8/08,15.8,Municipal
95363,8/6/08,16.3,Municipal
95363,9/3/08,15.0,Municipal
95363,10/10/08,16.0,Municipal
95363,1/6/09,16.7,Municipal
95363,2/3/09,15.2,Municipal
95363,3/3/09,15.8,Municipal
95363,4/8/09,15.0,Municipal
95363,5/5/09,18.1,Municipal
95363,6/2/09,16.2,Municipal
95363,7/7/09,13.7,Municipal
95363,8/4/09,16.1,Municipal
95363,9/8/09,16.3,Municipal
95363,10/6/09,16.3,Municipal
95363,11/3/09,17.9,Municipal
95363,12/2/09,19.5,Municipal
95363,1/6/10,17.8,Municipal
95363,2/3/10,14.6,Municipal
95363,3/3/10,16.4,Municipal
95363,4/7/10,17.9,Municipal
95363,5/5/10,15.8,Municipal
95363,6/2/10,10.7,Municipal
95363,7/7/10,18.4,Municipal
95363,9/2/10,15.3,Municipal
95363,10/6/10,17.1,Municipal
95363,11/3/10,19.0,Municipal
95363,12/1/10,18.0,Municipal
95363,3/10/10,14.5,Municipal
95363,8/29/07,10.0,"Water Supply, Other"
95363,8/14/08,11.7,"Water Supply, Other"
95363,8/14/08,11.6,"Water Supply, Other"
95363,8/14/08,12.7,"Water Supply, Other"
95363,8/14/08,12.4,"Water Supply, Other"
95363,3/4/10,20.2,"Water Supply, Other"
95363,3/10/10,14.5,"Water Supply, Other"
95363,3/10/10,64.0,"Water Supply, Other"
93561,6/14/05,11.0,Municipal
93561,6/20/05,11.0,Municipal
93561,11/2/05,13.0,Municipal
93561,11/13/06,12.0,Municipal
93561,3/26/07,14.0,Municipal
93561,9/20/00,10.0,Municipal
93561,12/20/00,10.3,Municipal
93561,3/21/01,10.0,Municipal
93561,12/12/01,10.5,Municipal
93561,3/27/02,10.9,Municipal
93561,7/10/02,10.7,Municipal
93561,10/2/02,10.5,Municipal
93561,2/6/03,10.9,Municipal
93561,5/16/03,11.2,Municipal
93561,12/10/03,11.3,Municipal
93561,7/23/04,11.3,Municipal
93561,7/30/04,11.4,Municipal
93561,8/27/04,11.0,Municipal
93561,9/10/04,10.9,Municipal
93561,10/6/04,10.4,Municipal
93561,3/23/05,12.0,Municipal
93561,6/15/05,12.0,Municipal
93561,9/23/05,11.0,Municipal
93561,3/22/06,11.0,Municipal
93561,7/26/06,11.0,Municipal
93561,12/20/06,12.0,Municipal
93561,7/18/07,12.0,Municipal
93561,10/11/07,12.0,Municipal
93561,12/27/07,12.0,Municipal
93561,3/26/08,12.0,Municipal
93561,6/25/08,12.0,Municipal
93561,12/10/08,12.0,Municipal
93561,3/26/09,12.0,Municipal
93561,6/24/09,12.0,Municipal
93561,9/23/09,12.0,Municipal
93561,12/9/09,12.0,Municipal
93561,3/17/10,12.0,Municipal
93561,6/16/10,13.0,Municipal
93561,9/15/10,13.0,Municipal
93561,12/8/10,12.0,Municipal
93561,7/15/09,20.0,Municipal
93561,1/11/06,10.0,Municipal
93561,3/17/10,11.0,Municipal
93561,12/8/10,11.0,Municipal
93561,3/21/07,14.0,Municipal
93561,3/30/07,11.8,Municipal
93561,4/4/07,14.0,Municipal
93561,6/25/07,11.0,Municipal
93561,9/17/07,12.0,Municipal
93561,3/21/07,11.5,Municipal
93561,6/1/07,10.5,Municipal
93561,9/17/07,10.0,Municipal
93561,1/11/06,10.5,Municipal
93561,9/17/07,10.5,Municipal
93561,6/14/99,16.0,Municipal
93561,7/22/99,13.0,Municipal
93561,9/1/99,11.0,Municipal
93561,3/22/06,10.0,Municipal
93561,7/26/06,10.0,Municipal
93561,8/9/06,11.0,Municipal
93561,10/25/06,10.0,Municipal
93561,11/29/06,12.0,Municipal
93561,11/24/03,12.0,Municipal
93561,5/17/04,12.0,Municipal
93561,10/13/04,11.0,Municipal
93561,1/6/05,10.7,Municipal
93561,4/5/05,11.0,Municipal
93561,1/11/06,19.0,Municipal
93561,5/7/06,14.0,Municipal
93561,7/10/06,10.0,Municipal
93561,7/11/06,10.0,Municipal
93561,2/1/07,12.0,Municipal
93561,4/2/07,13.5,Municipal
93561,7/2/07,11.0,Municipal
93561,10/2/07,13.5,Municipal
93561,2/6/08,11.0,Municipal
93561,8/25/09,12.0,Municipal
93561,11/18/10,11.0,Municipal
93561,4/2/09,10.7,Municipal
93561,1/14/09,10.0,Municipal
93561,1/11/96,11.0,Municipal
93561,12/27/95,13.1,Municipal
93561,1/11/96,11.0,Municipal
93561,6/14/06,31.9,"Water Supply, Other"
93561,6/12/06,27.8,"Water Supply, Other"
93561,6/24/08,17.1,"Water Supply, Other"
93561,6/26/06,35.8,"Water Supply, Other"
93561,6/22/06,25.1,"Water Supply, Other"
93561,6/26/06,17.1,"Water Supply, Other"
93561,6/26/06,14.6,"Water Supply, Other"
93561,6/5/06,18.0,"Water Supply, Other"
93561,6/28/06,27.3,"Water Supply, Other"
93561,6/27/06,15.0,"Water Supply, Other"
93561,6/8/06,24.3,"Water Supply, Other"
93561,6/5/06,39.9,"Water Supply, Other"
95382,12/6/93,12.0,Municipal
95382,6/2/08,11.1,Municipal
95382,8/6/08,11.7,Municipal
95382,3/24/09,11.7,Municipal
95382,1/20/99,10.0,Municipal
95382,10/21/04,11.0,Municipal
95382,10/23/07,12.5,Municipal
95382,12/16/08,12.7,Municipal
95382,2/4/09,11.0,Municipal
95382,9/10/08,10.0,Municipal
95382,1/25/10,12.7,"Water Supply, Other"
95382,3/22/06,11.9,"Water Supply, Other"
93203,5/26/99,12.0,Municipal
93203,2/15/00,11.0,Municipal
93203,5/1/02,10.0,Municipal
93203,7/1/03,11.0,Municipal
93203,8/8/03,11.0,Municipal
93203,9/9/03,11.0,Municipal
93203,10/21/03,12.0,Municipal
93203,4/27/04,11.0,Municipal
93203,5/27/04,11.0,Municipal
93203,6/16/04,11.0,Municipal
93203,6/29/06,12.0,Municipal
93203,8/29/06,10.0,Municipal
93203,4/2/09,12.0,Municipal
93203,8/24/09,11.0,Municipal
93203,10/7/09,13.0,Municipal
93203,12/9/09,10.0,Municipal
93203,6/11/92,13.0,Municipal
93203,10/1/92,14.0,Municipal
93203,11/24/92,12.6,Municipal
93203,12/23/92,13.0,Municipal
93203,1/28/93,14.0,Municipal
93203,2/25/93,16.0,Municipal
93203,3/22/93,15.0,Municipal
93203,4/23/93,15.0,Municipal
93203,5/11/93,16.0,Municipal
93203,7/1/93,16.0,Municipal
93203,7/21/93,17.0,Municipal
93203,8/26/93,16.0,Municipal
93203,9/16/93,17.0,Municipal
93203,10/12/93,17.0,Municipal
93203,11/30/93,16.0,Municipal
93203,12/29/93,16.0,Municipal
93203,1/24/94,17.0,Municipal
93203,2/24/94,15.0,Municipal
93203,3/16/94,17.0,Municipal
93203,4/19/94,14.0,Municipal
93203,5/11/94,19.0,Municipal
93203,6/8/94,22.6,Municipal
93203,6/14/94,17.0,Municipal
93203,7/5/94,17.0,Municipal
93203,8/9/94,17.1,Municipal
93203,9/13/94,17.0,Municipal
93203,10/26/94,18.0,Municipal
93203,11/9/94,17.0,Municipal
93203,11/16/94,16.0,Municipal
93203,11/23/94,18.0,Municipal
93203,12/20/94,17.0,Municipal
93203,12/28/94,17.0,Municipal
93203,1/9/95,17.0,Municipal
93203,5/8/95,18.0,Municipal
93203,5/17/95,16.0,Municipal
93203,5/25/95,18.0,Municipal
93203,5/25/95,18.0,Municipal
93203,6/1/95,18.0,Municipal
93203,6/8/95,18.0,Municipal
93203,6/13/95,18.0,Municipal
93203,6/13/95,20.0,Municipal
93203,6/20/95,19.0,Municipal
93203,6/20/95,17.0,Municipal
93203,6/25/95,19.0,Municipal
93203,6/26/95,19.0,Municipal
93203,7/27/95,17.0,Municipal
93203,7/28/95,19.0,Municipal
93203,7/31/95,21.0,Municipal
93203,8/1/95,21.0,Municipal
93203,8/10/95,22.6,Municipal
93203,8/10/95,21.0,Municipal
93203,12/20/94,14.0,Municipal
93203,10/18/00,27.1,Municipal
93203,8/20/09,10.0,Municipal
93203,12/15/08,13.0,Municipal
93203,1/7/09,12.0,Municipal
93203,10/19/09,14.0,Municipal
93203,1/26/10,12.0,Municipal
93203,8/9/02,13.1,Municipal
93203,12/6/06,10.0,Municipal
93203,12/11/06,11.0,Municipal
93203,1/10/07,12.0,Municipal
93203,7/24/07,15.0,Municipal
93203,10/1/07,12.0,Municipal
93203,4/8/08,10.2,Municipal
93203,7/15/08,11.0,Municipal
93203,8/18/08,12.0,Municipal
93203,10/6/08,12.0,Municipal
93203,4/13/09,10.0,Municipal
93203,7/22/09,11.0,Municipal
93203,10/13/09,13.0,Municipal
93203,1/11/10,11.0,Municipal
93203,1/7/02,11.1,Municipal
93203,3/5/02,12.3,Municipal
93203,5/7/02,12.5,Municipal
93203,6/4/02,14.2,Municipal
93203,9/9/02,13.8,Municipal
93203,2/15/06,13.0,Municipal
93203,2/22/06,12.0,Municipal
93203,8/1/06,12.0,Municipal
93203,9/7/06,12.0,Municipal
93203,10/4/06,12.0,Municipal
93203,11/9/06,11.0,Municipal
93203,12/6/06,11.0,Municipal
93203,12/11/06,12.0,Municipal
93203,1/10/07,12.0,Municipal
93203,4/4/07,11.0,Municipal
93203,7/24/07,15.8,Municipal
93203,10/1/07,12.0,Municipal
93203,4/8/08,10.1,Municipal
93203,7/15/08,12.0,Municipal
93203,8/18/08,12.0,Municipal
93203,10/6/08,12.0,Municipal
93203,1/7/09,10.0,Municipal
93203,4/13/09,12.0,Municipal
93203,7/22/09,11.0,Municipal
93203,10/13/09,12.0,Municipal
93203,1/11/10,12.0,Municipal
93203,2/20/97,10.4,Municipal
93203,9/10/98,10.0,Municipal
93203,11/26/07,11.0,Municipal
93203,4/21/08,10.0,Municipal
93203,5/2/08,10.5,Municipal
93203,12/15/08,11.4,Municipal
93203,4/6/09,10.7,Municipal
93203,7/20/09,12.0,Municipal
93203,10/5/09,15.0,Municipal
93203,2/8/10,10.0,Municipal
93203,3/16/10,10.0,Municipal
93203,4/26/10,18.0,Municipal
93203,12/6/02,11.5,Municipal
93203,3/5/04,11.0,Municipal
93203,2/3/06,14.0,Municipal
93203,8/9/02,16.0,Municipal
93203,6/4/04,11.9,Municipal
93203,7/15/04,14.8,Municipal
93203,8/13/04,14.8,Municipal
93203,11/5/04,17.7,Municipal
93203,1/27/05,13.0,Municipal
93203,3/5/05,15.0,Municipal
93203,1/6/06,12.0,Municipal
93203,3/3/06,22.0,Municipal
93203,4/7/06,18.0,Municipal
93203,11/19/08,14.0,Municipal
93203,5/18/10,12.0,Municipal
93203,6/13/00,11.0,Municipal
93203,6/19/01,12.0,Municipal
93203,6/19/01,12.0,Municipal
93203,7/24/01,11.5,Municipal
93203,11/6/01,14.0,Municipal
93203,5/20/02,15.0,Municipal
93203,6/20/02,12.0,Municipal
93203,8/8/02,12.0,Municipal
93203,11/7/02,15.0,Municipal
93203,12/7/99,10.0,Municipal
93203,7/21/93,10.5,Municipal
93203,9/16/93,14.0,Municipal
93203,1/24/94,10.0,Municipal
93203,2/24/94,10.0,Municipal
93203,3/16/94,15.0,Municipal
93203,5/11/94,10.0,Municipal
93203,6/8/94,14.0,Municipal
93203,12/20/94,12.0,Municipal
93203,6/8/95,10.0,Municipal
93203,6/13/95,10.4,Municipal
93203,6/13/95,12.0,Municipal
93203,7/31/95,10.0,Municipal
93203,2/27/96,21.0,Municipal
93203,6/18/96,21.0,Municipal
93203,3/10/97,20.8,Municipal
93203,9/15/97,21.4,Municipal
93203,12/8/97,22.0,Municipal
93203,3/2/98,22.0,Municipal
93203,6/8/98,21.0,Municipal
93203,9/9/98,14.0,Municipal
93203,12/2/98,14.0,Municipal
93203,3/1/99,16.0,Municipal
93203,6/9/99,15.0,Municipal
93203,9/10/99,16.0,Municipal
93203,12/10/99,16.0,Municipal
93203,3/3/00,16.9,Municipal
93203,6/9/00,16.3,Municipal
93203,9/15/00,15.9,Municipal
93203,9/15/00,15.9,Municipal
93203,9/15/00,15.9,Municipal
93203,9/15/00,15.9,Municipal
93203,9/15/00,15.9,Municipal
93203,12/8/00,16.2,Municipal
93203,3/2/01,16.5,Municipal
93203,6/1/01,14.8,Municipal
93203,9/13/01,14.0,Municipal
93203,12/10/01,13.8,Municipal
93203,3/12/02,14.1,Municipal
93203,6/10/02,13.5,Municipal
93203,9/5/02,13.0,Municipal
93203,12/13/02,14.0,Municipal
93203,3/20/03,14.5,Municipal
93203,9/11/03,15.4,Municipal
93203,12/22/03,14.6,Municipal
93203,3/1/04,14.1,Municipal
93203,9/13/04,13.5,Municipal
93203,12/13/04,13.4,Municipal
93203,3/7/05,14.0,Municipal
93203,6/6/05,14.0,Municipal
93203,6/20/05,14.0,Municipal
93203,9/27/05,14.0,Municipal
93203,12/12/05,13.0,Municipal
93203,3/27/06,14.0,Municipal
93203,6/19/06,10.0,Municipal
93203,9/25/06,13.0,Municipal
93203,2/4/07,13.9,Municipal
93203,9/27/07,12.3,Municipal
93203,8/18/08,11.5,Municipal
93203,12/29/08,11.5,Municipal
93203,2/15/10,11.0,Municipal
93203,1/11/06,13.4,Municipal
93203,2/11/10,26.8,"Water Supply, Other"
93203,1/11/06,59.4,"Water Supply, Other"
93203,1/11/06,13.4,"Water Supply, Other"
93203,1/30/06,12.2,"Water Supply, Other"
93203,2/28/06,32.7,"Water Supply, Other"
95336,8/31/07,13.0,Municipal
95336,8/27/02,15.7,Municipal
95336,5/30/91,11.0,Municipal
95336,10/7/99,10.0,Municipal
95336,1/7/02,11.0,Municipal
95336,8/5/02,10.0,Municipal
95336,6/23/09,10.0,Municipal
95336,7/28/09,10.0,Municipal
95336,9/8/09,10.1,Municipal
95336,9/15/09,10.1,Municipal
95336,8/10/10,10.1,Municipal
95336,1/7/02,12.0,Municipal
95336,1/15/02,12.0,Municipal
95336,12/4/07,15.1,Municipal
95336,11/2/09,10.0,Municipal
95336,1/7/02,10.0,Municipal
95336,9/15/09,10.1,Municipal
95336,8/10/10,10.1,Municipal
95336,9/28/10,10.0,Municipal
95336,10/19/10,10.0,Municipal
95336,12/20/10,10.1,Municipal
95336,2/6/06,12.0,Municipal
95336,5/18/10,12.0,Municipal
95336,11/16/05,11.0,Municipal
95336,11/21/05,10.4,Municipal
95336,12/17/02,16.0,Municipal
95336,11/11/03,10.0,Municipal
95336,1/12/09,10.7,Municipal
95336,7/14/09,10.4,Municipal
95336,7/23/09,10.3,Municipal
95336,1/21/10,10.7,Municipal
95336,2/2/10,13.2,Municipal
95336,4/19/10,10.7,Municipal
95336,7/19/10,12.0,Municipal
95336,10/11/10,10.4,Municipal
95336,7/31/01,11.6,"Water Supply, Other"
95336,3/31/10,10.0,Domestic
95336,5/28/10,10.0,Domestic
95336,10/15/01,44.8,"Water Supply, Other"
95336,9/22/94,42.1,"Water Supply, Other"
95336,10/15/01,10.1,"Water Supply, Other"
95336,9/22/94,35.9,"Water Supply, Other"
95336,10/9/01,25.2,"Water Supply, Other"
94513,10/18/01,11.0,Municipal
94513,10/23/01,11.0,Municipal
94513,3/2/06,10.0,Municipal
94513,4/4/06,10.0,Municipal
94513,7/6/06,11.0,Municipal
94513,1/19/07,12.0,Municipal
94513,4/12/07,13.0,Municipal
94513,7/11/07,14.0,Municipal
94513,10/3/07,13.0,Municipal
94513,1/3/08,14.0,Municipal
94513,2/28/08,13.0,Municipal
94513,3/4/08,13.0,Municipal
94513,4/2/08,14.0,Municipal
94513,5/1/08,14.0,Municipal
94513,6/5/08,16.0,Municipal
94513,7/2/08,15.0,Municipal
94513,8/5/08,13.0,Municipal
94513,9/3/08,14.0,Municipal
94513,10/13/08,13.0,Municipal
94513,11/19/08,14.0,Municipal
94513,12/10/08,13.0,Municipal
94513,1/5/09,13.0,Municipal
94513,2/2/09,13.0,Municipal
94513,3/2/09,13.0,Municipal
94513,4/1/09,14.0,Municipal
94513,5/4/09,13.0,Municipal
94513,6/1/09,13.0,Municipal
94513,7/2/09,14.0,Municipal
94513,8/4/09,13.0,Municipal
94513,9/3/09,13.0,Municipal
94513,10/12/09,13.0,Municipal
94513,11/9/09,14.0,Municipal
94513,12/7/09,14.0,Municipal
94513,1/7/10,14.0,Municipal
94513,2/3/10,14.0,Municipal
94513,8/16/90,11.4,Municipal
94513,9/20/01,11.0,Municipal
94513,9/9/02,11.0,Municipal
94513,9/18/07,10.0,Municipal
94513,6/10/01,10.0,Municipal
94513,12/11/01,10.0,Municipal
94513,12/18/01,10.0,Municipal
94513,3/29/06,10.4,Municipal
94513,4/11/06,10.0,Municipal
94513,4/25/06,10.0,Municipal
94513,1/17/07,10.0,Municipal
94513,2/21/07,11.0,Municipal
94513,3/21/07,10.0,Municipal
94513,4/18/07,10.0,Municipal
94513,5/8/07,11.0,Municipal
94513,5/8/07,10.5,Municipal
94513,7/17/07,10.2,Municipal
94513,12/4/08,11.0,Municipal
94513,1/7/09,11.0,Municipal
94513,2/4/09,11.0,Municipal
94513,2/19/09,10.0,Municipal
94513,3/4/09,11.0,Municipal
94513,4/1/09,11.0,Municipal
94513,5/6/09,11.0,Municipal
94513,6/3/09,11.0,Municipal
94513,7/8/09,10.0,Municipal
94513,8/12/09,11.0,Municipal
94513,9/3/09,11.0,Municipal
94513,10/7/09,10.0,Municipal
94513,11/18/09,11.0,Municipal
94513,12/2/09,11.0,Municipal
94513,1/6/10,10.0,Municipal
94513,2/10/10,11.0,Municipal
94513,2/17/10,10.0,Municipal
94513,3/10/10,10.7,Municipal
94513,4/14/10,10.6,Municipal
94513,5/12/10,11.0,Municipal
94513,6/16/10,11.0,Municipal
94513,7/14/10,11.0,Municipal
94513,8/18/10,11.0,Municipal
94513,9/15/10,11.0,Municipal
94513,11/3/10,11.0,Municipal
94513,12/8/10,11.0,Municipal
94513,4/14/04,14.1,Municipal
94513,4/13/05,16.0,Municipal
94513,4/26/06,14.0,Municipal
94513,4/20/07,18.0,Municipal
94513,8/31/04,15.0,Municipal
94513,8/31/05,15.0,Municipal
94513,8/31/06,14.0,Municipal
94513,8/30/07,16.0,Municipal
94513,12/28/07,17.0,Municipal
94513,9/17/08,12.0,Municipal
94513,10/9/08,11.0,Municipal
94513,8/26/10,14.0,Municipal
94513,5/7/07,11.0,Municipal
94513,9/27/04,17.0,Municipal
94513,9/28/05,17.0,Municipal
95215,8/21/01,12.0,Municipal
95215,10/10/01,12.0,Municipal
95215,7/26/06,12.4,Municipal
95215,8/4/06,11.2,Municipal
95215,12/26/07,10.1,Municipal
95215,11/13/03,12.0,Municipal
95215,12/7/04,10.62,Municipal
95215,1/6/05,13.99,Municipal
95215,2/23/05,12.0,Municipal
95215,3/28/05,12.8,Municipal
95215,4/25/05,12.83,Municipal
95215,5/17/05,12.39,Municipal
95215,6/23/05,12.28,Municipal
95215,8/22/05,11.71,Municipal
95215,11/10/05,12.38,Municipal
95215,1/17/06,12.36,Municipal
95215,8/22/07,11.0,Municipal
95215,5/22/06,13.0,Municipal
95215,10/12/06,15.1,Municipal
95215,10/27/06,12.0,Municipal
95215,1/19/07,12.4,Municipal
95215,4/18/07,10.9,Municipal
95215,7/27/07,10.1,Municipal
95215,10/23/07,11.9,Municipal
95215,9/14/10,10.0,Municipal
95215,11/9/09,10.6,Municipal
95215,11/16/09,10.3,Municipal
95215,2/10/10,11.9,Municipal
95215,5/17/10,10.3,Municipal
95215,1/31/03,10.0,Municipal
95215,10/20/04,10.1,Municipal
95215,4/20/05,10.1,Municipal
95215,7/20/05,10.0,Municipal
95215,5/23/07,10.0,Municipal
95215,11/19/01,11.3,Municipal
95215,5/22/02,11.0,Municipal
95215,6/17/02,13.0,Municipal
95215,10/14/02,10.2,Municipal
95215,1/24/03,10.9,Municipal
95215,2/7/03,10.1,Municipal
95215,10/15/03,11.0,Municipal
95215,4/12/04,13.2,Municipal
95215,7/19/04,12.8,Municipal
95215,10/6/03,11.5,Municipal
95215,6/29/05,17.0,Municipal
95215,7/22/05,17.0,Municipal
95215,6/22/06,15.0,Municipal
95215,8/9/06,19.0,Municipal
95215,5/31/07,14.7,Municipal
95215,9/9/09,23.3,Municipal
95215,9/22/09,19.6,Municipal
95215,8/26/09,25.1,Municipal
95215,9/3/09,16.0,Municipal
95215,9/9/09,15.9,Municipal
95215,5/20/04,10.9,Municipal
95215,8/30/04,11.6,Municipal
95215,5/6/02,18.0,Municipal
95215,8/19/02,14.8,Municipal
95215,3/3/05,14.3,Municipal
95215,3/17/05,28.2,Municipal
95215,11/15/04,10.5,Municipal
95215,11/29/04,10.9,Municipal
95215,4/11/08,12.3,Municipal
95215,5/27/09,10.7,Municipal
95215,6/1/09,12.3,Municipal
95215,8/24/09,12.5,Municipal
95215,6/25/08,14.4,Municipal
95215,7/28/08,12.9,Municipal
95215,8/18/08,13.2,Municipal
95215,4/9/07,12.0,"Water Supply, Other"
95215,4/28/09,14.0,"Water Supply, Other"
95215,8/10/09,10.0,Domestic
95215,5/28/10,12.0,Domestic
95215,8/29/05,68.6,"Water Supply, Other"
95215,8/29/05,15.5,"Water Supply, Other"
